too much-Drake,0
"@BoogieBrown732 i mean its still going on rain or shine, but the line up is ass this year so i just bought the drake tickets instead lol.",0
"#Drake #sexy Baseball: Foothill's Drake Wood, Dillon Brown top North Hills League",0
"My playlist be like:
 Drake
 Lil Yatchey
 Playboi Carti
 Burberry Perry
 Travis $cott
 Og Maco https://t.co/7JF8SCWLPf",0
Listen to So Far Gone by Drake on @AppleMusic. https://t.co/GLamxMp2Qn,0
what happened 😭😳 — Drake and I decided we're no longer together considering he doesn't want a relationship with … https://t.co/2hah3G9oqB,0
Drake-Legend https://t.co/EiofXh3QER,0
SEE VIDEO! Drake - Hotline Bling... https://t.co/ioBMghR0uz https://t.co/5NgvKz6mE6,0
"Drake verse on ""Tuesday"" is still my fave",0
@chartnews @FIMI_IT @rihanna @Drake queen,0
@averydishh YES Ik...it's a drake song but I'm trynna figure how you relate ?¿,0
https://t.co/YVv0RLTMVZ Tu Zona Musical 24/7Rihanna Feat Drake(#3) Work ( https://t.co/g1Z0zhGUGv )...Somos mucho mas que musica♩♬,0
"I decided to make Drake, Here he is https://t.co/3zha9MhPbr",0
[drake voice]: yea,0
@theylove_sha yeah but drake might be there it's very possible,0
I liked a @YouTube video from @alexaiono https://t.co/2l9Mf4vPwK One Dance by Drake and Hasta el Amanecer by Nicky Jam | Mashup by,0
"Hunna bitches on my dick
 30k up on my wrist",0
"My playlist be like...
 Lil Uzi
 21 Savage 
 Thugga
 Drake
 Lotto Savage
 Lil Yachty
 Lucci
 Future
 Dolph
 Kodak
 Carti https://t.co/7aCKsGPWQI",0
New author Emily Drake Carpenter -- Podcast Episode 33 -- Unearthing the heart of a Writer https://t.co/2TkQu7leJq https://t.co/fURx9SbALn,0
"I listen to people like Drake, PND, and Chance the Rapper when I draw. Sometimes I like just instrumentals https://t.co/CrKS0q6vE1",0
Justin Bieber Hops On Drake's “One Dance” Remix: Hear Snippets - Idolator (blog) https://t.co/tTRc70NZAd,0
@DomFromTheWest the game will kill drake off,0
SEE VIDEO! Drake &amp; Rihanna Secretly Dating For Months -... https://t.co/sHN02mlJki https://t.co/IYSZpv2doj,0
Drake’s Beard Over The Years https://t.co/tZHsHzbgq0,0
Drake -9 Views indasix dancers Dancehallwaves and hiphop part 2: https://t.co/NAEtyOeLTE via @YouTube,0
My top 3 artist: @Drake @chancetherapper @kanyewest,0
Was @Drake tryna kiss @KingJames after the game❓😄 I didn't see it❕a lot of others think so though https://t.co/ve87uG6sbj,0
drake https://t.co/X37c6L6LaE,0
Drake Gets Trolled by Cavaliers' Unofficial Mascot Lil' Kev on... https://t.co/MvO2NMM77I https://t.co/H3zAiyB2w8,0
♩Say Something (feat. Drake) by Timbaland - https://t.co/ldMiNTuBPb,0
Drake https://t.co/COCmzKLcR4,0
@hollyyfern Hahahaha! Thank you. I know very little current music and constantly have to ask who Drake is. I am still not entirely sure.,0
Drake- one dance https://t.co/7uCxmeXNMt,0
@DomFromTheWest i think big sean will kill drake off 2,0
Drake https://t.co/9qx5jL4zU2,0
Drake * Worst behavior,0
I liked a @YouTube video from @trioboyz77 https://t.co/ZjqI1nGvKw The Best Drake Hype Remix (Official Video),0
Keep the Family close - Drake,0
Drake Allegedly Has Accident In His Pants with RIHANNA Live On Stage https://t.co/y3StQisucd,0
Listen to Why You Always Hatin? (feat. Drake &amp; Kamaiyah) by YG on @AppleMusic. https://t.co/8MNlG55mRX,0
keep the fam close @Drake,0
I liked a @YouTube video from @izuniy https://t.co/j3DZddSKll Uncharted 4 All Nadine Fights Scenes Vs Nathan drake,0
I never thought drake was the best but I really appreciate his new album.....his use of sampling was actually very artistic,0
I need a pool,0
Drake's new album is 🔥,0
Lunch as a family.... love this place! Then off to swim at a motel/ hotel holiday inn! Pray for jeff and i lol —... https://t.co/JHaeqtZFgA,0
Drake // Redemption,0
"@WayneEmbrysKids Drake hooked them up! Seriously, I think Cavs knew they were better and played against a hard nosed team w/o max effort.",0
Gradually becoming a drake fan...😳,0
"@Bamanboi @JohnEdwardRada Boy look at you, looking like a ""Clear Eyes"" spokesperson. Ya boyfriend said no more anal? You must listen 2 Drake",0
Drake x Childs Play bass be hitten 🎧,0
"I don't how to talk to you, i don't know how to act if you ok...
 #Views #Drake #No1 — listening to Too Good in... https://t.co/hXES2JlLnv",0
One dance by drake is my song rn idc if im basic,0
Drake attitude w Kanye feelings,0
"Clams Casino Type Beat - My City Ft. Big Sean x Drake ( Prod. By The ScreamMaker )
 
 https://t.co/3fQKjQrTHX https://t.co/s7NJCk1jx8",0
I wonder if drake be actually treating every girl he hook up with like the way he be talkin bout it his songs 😂,0
"Drake , Weston Road flows 👌🏽🙏🏽🗺🎶",0
"The Lea mutual:
 -cute name
 - drake and Rihanna stan
 -cute and friendly girl 
 -super madison beer stan",0
Dangerous Woman' by Ariana Grande debuts at #2 on the Billboard 200 as Drake spends a fourth week at #1 with Views! https://t.co/Dei7owmFVG,0
the drake tickets just keep getting more and more expensive,0
"I liked a @YouTube video https://t.co/fAuAiDqqCZ Rap Critic: ""Hotline Bling "" - Drake",0
"""Drake Sounds Like Wizkid On One Dance + I Tried To Sign Wizkid On Roc Nation” – Wale Speaks. - https://t.co/Hvcn2EDwpe",0
Drake loves Justin idk what his fans are on about 😴😴,0
I listen to drake 99% of the time,0
@musicnews_shade drake is better,0
I can't friggin believe it.... I'm seeing 👑🐝 &amp; zaaady Drake + Future this summer @Beyonce @Drake @1future #SummerSixteen 😍,0
"Drake lyrics about Matty ""somewhere between psychotic and iconic""",0
I honestly have a crush on the Drake brothers 😘 haha,0
Ck out @djqnice #ChiefRockaTV #HHBMedia #Mix15 https://t.co/uh0qP4Ff2M #hiphop #classicman #drake #rnb #lanightlife,0
s/o to my neighbor for blasting pop style by drake from his car outside,0
Favorite songs currently is One Dance By Drake and Oui By Jeremih,0
Both the Drake brothers are daddies!! 😩😍😍😍💦💦,0
can't believe Drake sold 46k and blocked Ari from #1 bc of over 130k in streams. they need to lower the impact it has on the charts,0
"While, Drake watches the #Indy500 in his armchair, he thinks to himself, Damn I would go faster than that to find her. #Drake #Views",0
Here is all of my full-length album reviews from the last month in one place if anyone is… https://t.co/KuJkxH1bUC https://t.co/EF6Cb6EBVL,0
@musicnews_shade omg Drake living legend,0
Drake-Fire 🔥 and Desire,0
Drake one dance 😍💘🎵🎶,0
"My mom: Fix the TV!
 
 My brother Drake: I don't know how.
 
 My mom: Fix the TV!
 
 My brother Drake: But I don't know how.",0
How bout some drake on that boom box at chicos?🙏,0
One dance- Drake https://t.co/OfnPpM4xIH,0
Drake Right Hand Now playing on https://t.co/gYMedaxwbc #ENDS,0
@Stephaniee_31 @Drake she's calling me baby daddy btw,0
Barack Obama Singing Hotline Bling by Drake https://t.co/pHhL0ncaO5,0
"me &amp; drake keeping yo name alive @MyUncle_Keepers, we miss you lil bro. shit'll never be the same no mo",0
@musicnews_shade DRAKE ENDED ARIANA,0
degiovanamoroso is now listening to Work (Explicit) ft. Drake by Rihanna https://t.co/wbFm6ks3vo,0
One Dance (feat. Wizkid &amp; Kyla) by Drake — https://t.co/VgStfoUBE9,0
At Jay Styles House. https://t.co/Djsgvd90m4,0
"Drake for Views. Its not the best album out but that's what I'd chose.
 
 Or Kanye West https://t.co/x6f7IIhLjh",0
Drake Too much is a real banger,0
"Redemption, With You, Love Yourz, Novacane, Come and See Me. What is wrong with Spotify radio. I said Drake radio, not feels radio 😂",0
Going to NY in August and seeing Drake/Future at the garden the night after I see @fatbellybella/hiatus kaiyote cause it's like that,0
"Rick Ross better than drake like just stop y'all heard that ""color money""",0
@musicnews_shade FUCKING LEGENDS BOTH I LOVE THEM BUT DRAKE IS THE REAL KING HAAAAA,0
Poor Drake #Uncharted4 https://t.co/FKDTyDOguE,0
"Artists taking over my playlist :
 Bryson Tiller
 Chance The Rapper
 Drake
 Kanye
 Alicia Keys
 Sy Ari Da Kid
 DJ Maphorisa
 Ella Mai
 Alessia Cara",0
"I would only treat a few or a couple the way drake do , everyone else don't get no special treatment 😂",0
"If he listen to Drake keep him, he might have some heart",0
"when drake says ""you high maintenance you know that?"" 🤑💦 yes daddy I do.",0
@DomFromTheWest 😂😂 drake nice tho but tell em to stop sampling everbody shit,0
@musicnews_shade congratualtions drake by your streams,0
porra drake barrou mesmo dw,0
Lmao coming home when the sun comes up&gt;&gt;&gt; DONT DRAKE &amp; DRIVE BUT FUCK THIS SONG I CANT STOP PLAYIN IT HELP SOS https://t.co/k22x8mL5xZ,0
@musicnews_shade such a shame she outsold the fuck out of Revival and 7/27 and still had to debut at #2. Drake is truly a streaming king.,0
@Mister_Tolu lol. He took over from Drake,0
i wish i was dead https://t.co/WOwGg5QBjo,0
Lil Wayne -@LilTunechi ft. @Drake &amp; @1future - Love me TUNE https://t.co/bqjSfy5tmz,0
"""Any song requests mum?"" 
 ""Anything drake !!!""",0
Thank you Drake https://t.co/tcHedKRQzg,0
Drake has massive streaming and is blocking everyone 💀 https://t.co/c5vlD0LfW6,0
Daniel just sits around all day watching Drake performances lolol,0
@musicnews_shade shitty drake,0
SEE VIDEO! Drake Incredible Rihanna 'Work' Impression On... https://t.co/WcMelZx0o1 https://t.co/mwUkCOEKYX,0
Any song with Drake and Rihanna is a legit bump,0
"Now Playing On #NjoyHit40 97.7 Fm
 #1HitMusicStation Us Uk
 @Drake #HotlineBling
 #Join Us On https://t.co/Jflu26b2Rq
 #Nice
 #NYC
 @CentralFmFr",0
"Rihanna in that work video 😍. I can only pray Drake has been able to bang at least once because If not, he's the definition of Friendzone",0
for yall that dont get my @ 679 is that fetty wap song and star67 is a drake song but star679 was taken,0
I was rapping along to drake and my manager asked me if I was talking to myself,0
Faith x Drake &gt; 😩💟,0
Drake barrou Ariana,0
Fam you never see drake out at the club,0
@3adooolyy best drake line hands down,0
@musicnews_shade fy drake,0
I'm listening to '@MeekMill - R.I.C.O. (feat. @Drake)'💜😭🙆🏻,0
DRAKE VIEWS TOP 5 FAV SONGS!: https://t.co/6AKQ0PrTGW via @YouTube,0
"""@Drake_YMCBM: Everything happens for a reason.""",0
@AlyssaDeM_ u slept on drake for way too long💯💤,0
You chief keef with your friends but you really a drake ass nigga,0
@JohnScarce in tonight's vid you should mention the beef between Blastphamous and Pyrocynical,0
3m more streams would've been needed in order to surpass drake :/ https://t.co/GRNfDnhr6r,0
should i post a double cover of too good by drake &amp; rihanna tonight?,0
93 days until i see drake (and future),0
Three Drake Albums Earn New Platinum Certifications #music #hiphop https://t.co/oh5waFwqZc https://t.co/VMQsjol97E,0
ARIA Singles: Drake 'One Dance' Stays At No 1 https://t.co/42rBQhLVIa #HP,0
Low key kinda attracted to Drake 😏😘,0
Drake fire and desire💯,0
10 of the best: Nick Drake https://t.co/iBHo3218Vg,0
"Babyyyyy, I like your style 
 I need a one danceeee @Drake",0
Fuck a fake fan where your real fans at?Right here!!😘💖Please follow back I love you soo much!PS inspired by drake!!😂 https://t.co/nNt84aMNin,0
@musicnews_shade LEGEND @Drake,0
@PreszyP I can agree with that but Drake is giving the public what they want to hear. They riding his wave right now.,0
Drake's best album idc don't @ me https://t.co/HAlNDxf5US,0
When you try to be drake and get a BBW https://t.co/K6Hn3atduW,0
drake https://t.co/EjBOWGSyKS,0
@richchigga so what Drake is doing?,0
@Carissa68 was this your 6th grade boyfriend again,0
Too good ai drake e rihanna n me fode,0
NP: Drake - Fire and desire,0
"@lotuseatur 
 
 •butter croissant bae
 •drake's other other bae 
 •too fine for Idaho / keeping Idaho relevant",0
Lil Wayne -@LilTunechi ft. @Drake &amp; @1future - Love me -Tune https://t.co/WzGnwTxLDg,0
on the bright side I'm gonna see drake and I'm still funny,0
PARTYNEXTDOOR is Drake's New Ghost Writer PROOF. #LeakedSongs https://t.co/0WFtlYofab,0
"@musicnews_shade omg, Drake blocked her from #1. DEAD.",0
Classic Drake https://t.co/PXtIKArwnX,0
Chart Highlights: Drake's 'Views' Still No. 1 on Billboard 200 &amp; Ariana Grande Debuts at No. 2 https://t.co/k5PUWMYWRF via @billboard,0
Ever since Summer Sixteen came out and it got hot I feel like I have to turn up 💀💀💀 Drake ruined my life lowkey,0
ARI feat DRAKE please,0
Drake cancelled https://t.co/NN5gD6ZWbL,0
With You....it's more PND ft. Drake,0
@itsjeffreymusic drake!,0
how could drake only sell 50k in pure sales but still beat ariana bc of streams https://t.co/VQaJQ1T6X2,0
"Pelin // drake // white
 @yeezyftdrizzy https://t.co/SDEPUyGJko",0
Me ha gustado un vídeo de @YouTube de @researchemicals (https://t.co/PBn83F38Bu - Drake - Running Through The 6 With My Woes (Chopped,0
Also congrats to drake,0
Should be like drake and go missing and pop up better than ever,0
Gonna miss the Drake brothers,0
"SEE VIDEO! Drake Joins The Raptors Broadcast - January 30,... https://t.co/ExmizHR2G9 https://t.co/VV4it7Tm9C",0
Congrats @drake 🙌🙌🙌 https://t.co/ve9vadwwbT,0
I added a video to a @YouTube playlist https://t.co/4CburuaC8O Uncharted Drake'S Fortune Walkthrough Gameplay Part 6 - Unlocking the,0
@wouldcabello Drake,0
"Drake's 'Views' Still No. 1 on Billboard 200, Ariana Grande and Blake Shelton Debut at Nos. 2 &amp; 3 https://t.co/ajayd7p2Sq",0
"Drake's 'Views' Still No. 1 on Billboard 200, Ariana Grande and Blake Shelton Debut at Nos. 2 &amp; 3 https://t.co/kTxFtIfvrA #ChartBeat",0
why are people suddenly starting to hate drake,0
#Update || Mitch on Snapchat *Video* (he's listening to drake what a nice day today) https://t.co/6dHZ6xhIKJ,0
#CoolMusic 🎧 Listening to drake #OneDance #Like https://t.co/D2WWcmXNkM,0
@chartnews @Drake slayyy,0
@chartnews drake doesn't deserves this success,0
I honestly LOL'd while listening to most of views. @Drake you wildin',0
dangerous woman was her best and most successful album and it still didn't debuted at #2 just because of drake,0
#Drake's '#OneDance' breaks #UK singles chart-topping record https://t.co/pp6MseLBE1,0
Drake's Streams Are Crazy.,0
listening to marvins room by drake atm. why you gotta do this to me lol,0
Drake miss me 😩😝,0
I never liked Drake being on What's My Name,0
Drake kept Beyoncé off of #1 but he also just cancelled her only competition (Ariana) from having all her albums debut at #1 lol,0
Drake blocked ariana from getting #1 https://t.co/Gtpc6oCfF0,0
https://t.co/hGTpTkVv5S Air Jordan 10 Retro OVO Drake 819955-030 Allstar Sz 8 DS QS Limited https://t.co/93VInsl1Ut,0
my mom loves drake lmao,0
"Lmao, In what planet? Drake is #1 😂😂😂 https://t.co/49ubZsHL4V",0
Drake deserves.,0
drake sold 79 THOUSAND less. https://t.co/rsdzXOhgk3,0
"When Eddy's brand was ""Degree"" but he drew drake lyrics &amp; a school bc he thought it said ""Degrassi"" lmao",0
It's Ree Ree period. Drake didn't say nobody else name 🙄,0
Thomas &amp; I made reservations to drake's restaurant in Toronto for this July...so fuckin excited👅👅 #fooooood,0
Its officially 1 month since drake dropped views and im still obsessed,0
"Drake is one of the most influential artists of this generation. Look at how many artists have rapped about ""Juice"" since he dropped Company",0
🔥🔥👌🏽 Fire &amp; Desire - #Drake https://t.co/ybDjSQfA4s,0
I've been back in Toronto for 24 hours and haven't seen Drake yet. I want my money back.,0
too good - drake is my tunnnne🔥,0
¿Why Drake - Views is #1? her album is TRASH https://t.co/uKCamNtndy,0
Get a Pair of Drake and Future #SummerSixteen Tickets - Get your tickets before they are all gone! https://t.co/8gxPLgX4Os,0
DRAKE MORNINGS. https://t.co/ka4TdV0qAb,0
"Drake’s ‘Views’ Still No. 1 on Billboard 200 Chart, Ariana Grande and Blake Shelton Debut at Nos. 2 &amp; 3 | Billboard https://t.co/WU3GbBomz7",0
Or drake? Idk https://t.co/iZQBovLZyD,0
wHY does my mums faceswap look like drake https://t.co/a0GdEmWlwA,0
@DbunkDsnuts listen to happy drake songs oh wait nvm there is none I take it back 😭,0
@musicnews_shade better than selena and drake,0
@musicnews_shade better than Drake,0
Fire and Drake two words not usually associated with each other https://t.co/m5dK9lERFD,0
4 weeks doing plat and plat only @Drake https://t.co/CcX3x0nD3o,0
@buteraeve @chartnews @Drake yall should have bought and streamed more,0
@LateNightSeth @SarahKSilverman @Drake well of course you're hotter now Sarah. That picture looks like you just crawled out of an attic.,0
drake blocked ariola from debuting at #1. that's my man. https://t.co/F2Efh8W6Ri,0
@kimmyc_ Tato drake,0
"Drake holds at #1 on the latest Billboard 200 with Views, while Ariana Grande's Dangerous Woman (#2) and Blake... https://t.co/NzZCwqdzYO",0
"So Drake said dis me you'll never hear a reply for it on successful, so what was that shit with common &amp; back to back about then?",0
I currently have this obsession w guys who look like drake...,0
"hello guys got scammed from navgod /sad
 - got scammed drake - my world superein2",0
I can't respect drake when it comes to sports lol,0
"Drake highkey appropriates everyone's culture , don't @ me.",0
@chartnews @Drake JUSTICE FOR DW,0
when i was on my @xxyyxx/@Drake steez https://t.co/Dw9nxfnMXI,0
eatin_n_streets: Drake Right Hand Now playing on https://t.co/vCBo6PVI2h #ENDS,0
@musicnews_shade Drake is local Ariana is global.,0
Drake // Marvins Rooms,0
Flights are required at the Drake when visiting Victoria. by kwudrich https://t.co/WoTcpDXujr,0
"master bedroom where we get it popping, jus ignore all the skeletons in my closest. im a walking come up. im bank deposit.🤑 -drake",0
"My las girl would tear me apart but never wanna split a ting wit me...🎶
 #Controlla #Views #@Drake",0
Drake is blocking everybody.,0
Come shop with me ! @Drake @1future @MetroBoomin @sizzle808MAFIA @ https://t.co/TesbQGumaq,0
fucking drake blocked ariana from #1 https://t.co/qDX8TTHa9O,0
"You have to think that Ari isn't the only one affected by Drake. 
 Meghan Trainor debuted at #3. And 5H will too most likely",0
@musicnews_shade drake streams impact,0
one dance by drake is my favv song,0
Drake Buccaneer files for 3Dprint https://t.co/7jxP21Wmln,0
drake is on now https://t.co/7nPsJmMR8p,0
Drake is such a king of charts tho,0
@dirtygoId she would tho cause drake did 50k?,0
"@Rayo0 if you played the ""marry fuck kill"" game with Drake, the gorilla, and the kid I'm guessing RIP the kid 💀💀💀",0
Everyone is dragging Drake now CTFU https://t.co/cZrTWaTaYH,0
Pop style - Drake 💸😎 https://t.co/nceYx5NHwT,0
"#BadDrinkNames ""Forget About Me"" by Drake",0
"GAGGINLA
 So the Oilers sign Drake Gagginla. It is reported that a lot if teams wanted him. Could he be part of a trade?",0
isn't that ironic that her only possible current competor's only track charting is Drake's feature? Queen https://t.co/njuQtLkgRf,0
"“I got enemies, I got a lotta enemies
 Got a lotta people tryna drain me of my energy“ - #DRAKE 😎🤓
 .
 #Hamburg #m4mo… https://t.co/ayLVob2XWl",0
@chartnews @Drake lol poor ari,0
@LateNightSeth @SarahKSilverman @Drake with your diary of course...,0
Drake fire &amp; Desire,0
Nathan Drake has to be the strongest man alive to be able to open a submarine hatch like its nothing,0
*plays drake headlines* https://t.co/iqeNtoE6LZ,0
"hanya 
 
 - drake 
 - musically talented 
 - outfits 
 - green hair 
 - ""do you think im sorry?""
 - watches tv shows fast 
 - the earts crust",0
drake barrou beyonce e ariana grande,0
Get a Pair of Drake and Future #SummerSixteen Tickets - Get your tickets! https://t.co/8gxPLgX4Os,0
"Drake vs Liana, who did it better?? https://t.co/akLGu0oxxE",0
@chartnews @Drake 50k pure sales??? OMG that's sad 😂,0
Sorry guys I'm in my feelings. I was listening to drake 🤔😂,0
Forget Nathan Drake's semi-transparent ears. Way back on the Xbox 360 in 2007 we had boob vein technology. … https://t.co/YB5Kfm0LhP,0
Flying out to Dallas for future and drake concert!!! The turn up is going to be real,0
@MarcTheSupreme Drake saved Bey,0
@Drake you know i love you but you crossed a line https://t.co/ynIQHHmEju,0
af drake lixo,0
There is a Drake line for every situation,0
King drake https://t.co/k8ZElF3NBY,0
"Bb listening to Drake, got me all worried 🙄",0
Justin y Drake?😳😳 https://t.co/dhU0NrSemJ,0
@OBEYcedes did the drake vocals come in yet?,0
@chartnews @Imthecyrus @Jasey6 drake and Rihanna rule streams,0
Now playing on #GroundFM: Rihanna ft. Drake - Work,0
Im gonna need drake to make a snapchat @Drake,0
DRAKE STILL MISSES NICKI MINAJ https://t.co/6W7QRVEk05 https://t.co/NwFNsfl5Sr,0
@_idonttweet this drake,0
Akon was the drake we listened to before drake was around,0
SEE VIDEO! Started From the Bottom: A Drake Timeline... https://t.co/mqY5SUJ5JM https://t.co/t0XunCJoAm,0
my mom might be the biggest drake fan ever https://t.co/9TbKiITGge,0
because of drake @ArianaGrande @blakeshelton @Meghan_Trainor &amp; even @FifthHarmony are blocked for being #1 by fucking @drake WTF,0
Rihanna -ft. Drake - Work,0
"Desiigner's ""Panda"" Stays #1 at Urban Radio, Drake's ""One Dance""... https://t.co/4bleHGF9mv https://t.co/jSlmPd7jnx",0
Drake* Roasted For Trying To Kiss Lebron James https://t.co/LPwfgwmv0W,0
"I'm not even being salty and I like drake, but views doesn't deserve all the hype",0
King drake https://t.co/Yx0w7liJKS,0
"Drake and his peers are the last draft class to feel the ""classic"" pressure. it's about to be a non-issue.",0
"The week's top albums in the US
 1. Views - Drake
 2. Dangerous Woman - Ariana Grande
 3. If I'm Honest - Blake Shelton https://t.co/cTkxKUwLWd",0
Drake* Roasted For Trying To Kiss Lebron James https://t.co/6JcDbOUwZ5,0
"Drake , Rihanna and Adele and Taylor swift all say hello. https://t.co/hyWGyl0pLc",0
I want Drake to be my basketball coach,0
Drake ~ With You (Feat. PARTYNEXTDOOR),0
Drake* Roasted For Trying To Kiss Lebron James https://t.co/LWu47nsQvn,0
Blake beat ariana and drake in pure sales tho poor him,0
Drake sold 50k pure sales IF YALL STREAM WE CAN SNATCH THAT #1 OR AT LEAST GET #2 https://t.co/SWT8HCXxUO,0
Drake-controla (bloodine refix),0
"@musicnews_shade this streaming business is a lot of shit, drake isn't even selling well.",0
Drake* Roasted For Trying To Kiss Lebron James https://t.co/brwpI5Xq0M,0
@musicnews_facts @Drake @ArianaGrande DW IS SO MUCH BETTER,0
@musicnews_facts @Drake @ArianaGrande Ariana is better,0
Yeah Drake is kinda good but have you heard led zepplin?,0
@musicnews_facts @Drake @ArianaGrande all traah,0
@musicnews_shade DW is better but Drake better fuck em up,0
@Drake_Football6 oh shit😂😩😂😩😂,0
Drake* Roasted For Trying To Kiss Lebron James https://t.co/Mt7Mggol9J,0
"Drake - fire &amp; desire , 🎧🔥🔥",0
@musicnews_facts @Drake @ArianaGrande ANTI is better than all,0
Should i make a playlist of drake and kanye or should both be in separate playlists?,0
Drake* Roasted For Trying To Kiss Lebron James https://t.co/sHaEITsmYn,0
"Blake Sheldon 153,000 pure sales, #3
 Ariana 129,000 pure sales #2 
 Drake 50,000 #1 that's backwards as fuck https://t.co/fJeoY8sVb2",0
@musicnews_facts @Drake @ArianaGrande SLAY ARIANA,0
@musicnews_facts @Drake @ArianaGrande tragic,0
@musicnews_facts @Drake @ArianaGrande Ariana deserved #1,0
Drake* Roasted For Trying To Kiss Lebron James https://t.co/TfFkqRnNOK,0
Drake &amp; Josh😪✋ https://t.co/TxiWKtRtPX,0
@musicnews_facts @Drake @ArianaGrande Drake legend,0
@musicnews_facts @Drake @ArianaGrande Blake sold more pure albums,0
https://t.co/QHgw7CWmIu GET TICKETS NOW,0
"Drake, Future - Diamonds Dancing https://t.co/8g0gqqyWqI",0
both the albums below drake outsold him pure sales,0
drake https://t.co/HdXJywirtx,0
@musicnews_facts @Drake @ArianaGrande dw better,0
1989 debuted 1M+ sales WHEN WILL DRAKE,0
"The week's top albums in the US
 1. Views - Drake
 2. Dangerous Woman - Ariana Grande
 3. If I'm Honest - Blake Shelton https://t.co/9epwUhLYPM",0
Drake* Roasted For Trying To Kiss Lebron James https://t.co/0nehjlrFFb,0
"If Beyoncé put Lemonade on Spotify &amp; Apple Music, she'll outsell Drake every week.",0
"Your to fine, to be laying down in bed alone! #Drake",0
King drake https://t.co/ZZRyUwUgWb,0
@musicnews_facts @Drake @ArianaGrande DW outsold mariah discography,0
"@TrailerDrake 
 Wise words from Drake.",0
Drake x Find Your Love 😭😭😭❤️❤️❤️❤️,0
Why does drake look like bushido brown!!! That's the homie though lol https://t.co/s0oJrmJuyJ,0
OMG drake has too much power 🤑🤑,0
"Will 2016's Song of the Summer Belong to Justin Timberlake, Beyoncé, or Adele? https://t.co/BQtsReOypa",0
@chartflops the fact she's even out here competing with drake and beyoncé is a win,0
@musicnews_facts @Drake @ArianaGrande new queen of pop,0
@Follow_ThisGuy_ So ... big Drake fan?,0
Check out this musical: https://t.co/vsceiy90sT (made by brooke.wier with @musicallyapp) #drake,0
Drake and Jay Z? https://t.co/oVXwMJ6FQk,0
@chartnews @Drake Ariana deserves this,0
Drake's Mansion Plans Approved – Blueprint For Star's House Released To The Public - AllHipHop (blog) https://t.co/qaL3m3IkYK,0
watch them all be her lip syncing to drake https://t.co/U7cvjkwfhL,0
Drake's Mansion Plans Approved – Blueprint For Star's House Released To The Public - AllHipHop (blog) https://t.co/QnsW51HtaR,0
Drake* Roasted For Trying To Kiss Lebron James https://t.co/D3QwOMJNSM,0
Before any drake song akon covered it in Smack that.,0
drake hype never dies https://t.co/qN02dW5yjW,0
"Sat here laughing because I don't think I've related more to a song like Drake's ""too good""👌🏽",0
"Drake is buying streams, his streaming numbers are out of this world.",0
"Let me tell you /LET ME TELL YOU/.... about homeschooling *you thought Homestuck, didn't ya, sillies?)",0
"@HarmosRUs @musicnews_facts @Drake @ArianaGrande Says the 5 goats stans, 7/27 is excepted to debut with 50k pure sales, 3 times less than DW",0
@soljiunni its cause my friend has a hot dad but her dad called drake a dumb dumb therefore i had to try to be a drake anti but i couldnt 😔,0
You know you're the most streamed artist in the world right ? @Drake https://t.co/wFijpENzkR,0
Drake-Faithful 🔝❣🎧,0
I swear I listened to drake's album this whole weekend.,0
@chartnews @Drake this is bullshit I don't accept it,0
@Drake go follow @FaZeApex,0
Arianators Vs Drake right now https://t.co/OTrS8RwFf7,0
I know Drake is still so proud of them for making it so far....Better luck next year guy's @raptors. https://t.co/o076VpT5Hg,0
I told y'all drake was gonna block everybody because of those damn streams 🙄,0
andrew told me i belong in toronto bc i know almost every song by drake and that my parents actually moved me to florida when i was a baby +,0
UNCHARTED 3 Drake's Deception / Chapter 11 https://t.co/xri18ZLsg9 via @Twitch,0
There's a drake verse that fits every possible situation.. Think about it😂,0
"""Making fun of Drake or Lil Wayne in front of Mya will get you killed"" 💀💀",0
"all drake needed was to wear a coat, put on a gold watch and be in the same video as Rihanna.",0
The Drake hype rn https://t.co/d8mQ8pIuGp,0
nathan drake is a history nerd pass it on,0
"https://t.co/rU9k7giWu3 - Baseball: Foothill's Drake Wood, Dillon Brown top North Hills League: https://t.co/WzlQkdOkIv",0
"Drake should have kept the shaved head and beard combo, it was tres hot",0
@ho_hzoo Ariana sold 129k and Drake only sold 50k wyd??? It's because streaming,0
I added a video to a @YouTube playlist https://t.co/94ZzYy2W7d Japan's Greatest Superhero: Rai (Valiant Comics) - Comic Drake,0
"@kilIiousbey oh no honey, I just don't know why you felt the need to include Drake in the tweet.",0
#music Did Drake Tried To Kiss Lebron James Twitter Reacts .. WATCH https://t.co/W7qgi93kRl @Urbanislandz,0
@cumdenier Dyrdek is obviously Kayne. Dylan Rieder is drake. I think there's some parallels in WWE wrestling as well,0
Drake is gonna have all 5 weeks next week😩sheesh,0
Drake or Chris brown ?😂,0
"The drake ""energy"" is too wild",0
Drake seems well on the way to double platinum. https://t.co/Nlkqp7jhsn,0
me at @Drake right now. https://t.co/1S3DTH537j,0
I added a video to a @YouTube playlist https://t.co/UTxtB4jTt2 All You Need to Know - Elektra Natchios - Comic Drake,0
@panicdolan what If they actually come like imma prepare couscous while singing drake,0
A rare picture of Drake preparing himself for a collab with Future on What A Time To Be Alive. Trapping. https://t.co/YcoVnPfJJw,0
@IronicBadBeyxo @chartnews Drake platinum from pure sales beyonce not,0
"""Too Good"" 
 -Drake 
 #DailySoundtrack",0
