This boy just said ______________________________________________________________ Feel free to chime in _,0,,,,,,,,,,,,,,,,,,,,,,,,
i wsnt to see my father drake at a concert,0,,,,,,,,,,,,,,,,,,,,,,,,
soooo anybody tryna go to this future &amp; drake concert w/ meeee? _,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake &amp;amp; Future - Jumpman -Tune https://t.co/BFmhj7EJgD,0,,,,,,,,,,,,,,,,,,,,,,,,
"When I pull up on a nigga
Tell that nigga back back
I'm too good with these words
Watch a nigga backtrack - @Drake 
@micaeiou",0,,,,,,,,,,,,,,,,,,,,,,,,
Tots is playing too much Drake,0,,,,,,,,,,,,,,,,,,,,,,,,
"__ _Drake and Rihanna are officially an itemÓ So happy for them @rihanna 
@Drake 
https://t.co/f0P1h6Og5K",0,,,,,,,,,,,,,,,,,,,,,,,,
I can't wait for the albums when drake and Rihanna break up,0,,,,,,,,,,,,,,,,,,,,,,,,
I liked a @YouTube video https://t.co/h2JhxOfw0L Future - 100it Racks ft. Drake &amp; 2 Chainz (Project E.T. Esco Terrestrial),0,,,,,,,,,,,,,,,,,,,,,,,,
With You x Drake &amp; PND,0,,,,,,,,,,,,,,,,,,,,,,,,
I liked a @YouTube video from @casttheatre https://t.co/pSLQTNJhZe Call of Duty Drake Song,0,,,,,,,,,,,,,,,,,,,,,,,,
I really can't wait to go see Drake and future in September _,0,,,,,,,,,,,,,,,,,,,,,,,,
I added a video to a @YouTube playlist https://t.co/HxGpWinUiQ Bryson Tiller / Drake Type Beat - 2 Nights (Prod.by YSMbeats),0,,,,,,,,,,,,,,,,,,,,,,,,
i ship drake &amp; rhi,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake and future concert ????? Maybee !!!!,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake always gets me in my bag smh___,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake got Rihanna again. Smart,0,,,,,,,,,,,,,,,,,,,,,,,,
I'm listening to Drake - Pop Style (Devvon Terrell Remix) on SpinTunes! https://t.co/vXAyJlw8rt,0,,,,,,,,,,,,,,,,,,,,,,,,
@camster478 or Drake,0,,,,,,,,,,,,,,,,,,,,,,,,
It's crazy how Kyra &amp; I love drake,0,,,,,,,,,,,,,,,,,,,,,,,,
"Drizzy drake, check me out",0,,,,,,,,,,,,,,,,,,,,,,,,
"I just fucking heard rihanna and my daddy drake are official, my heart is so happy:')",0,,,,,,,,,,,,,,,,,,,,,,,,
@Drake my dadddy https://t.co/vp3QPo680e,0,,,,,,,,,,,,,,,,,,,,,,,,
@BentleyDaDon drake already say budden one of the greatest,0,,,,,,,,,,,,,,,,,,,,,,,,
"Drake o chris brown? 
#SebastianVillalobosVideo
#SebastianVillalobosYoutuber
#KCAMexico",0,,,,,,,,,,,,,,,,,,,,,,,,
@JoeBudden That Shit Hard Bruh. At Drake Neck.,0,,,,,,,,,,,,,,,,,,,,,,,,
Even Drake and Rihanna got back together and I'm still waiting for you to stop playing these games,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake gets this https://t.co/3au0C7ErOo,0,,,,,,,,,,,,,,,,,,,,,,,,
OMF IS DRAKE AND RIRI DATING WTF MY LIFE IS COMPLETE,0,,,,,,,,,,,,,,,,,,,,,,,,
"That @JoeBudden diss track about @Drake @MeekMill @S_C_
_____________
This could be a @50cent Ja Rule
if Joe got some hits to follow up with",0,,,,,,,,,,,,,,,,,,,,,,,,
"No matter how hard you try, you can't get away from Drake",0,,,,,,,,,,,,,,,,,,,,,,,,
This Khaled and Drake go crazy,0,,,,,,,,,,,,,,,,,,,,,,,,
"New Trap Music From
Apologetic Drake Type Beat by $lumped https://t.co/Z7z5L7hHP7
https://t.co/kX7hHVkjrP
Brought to You By Trap TV and D€",0,,,,,,,,,,,,,,,,,,,,,,,,
Drake in https://t.co/gtsuAL2Adw,0,,,,,,,,,,,,,,,,,,,,,,,,
I think the main reason I like Drake is because all of his lyrics are tweetable regardless of gender,0,,,,,,,,,,,,,,,,,,,,,,,,
5 AM In Toronto - Drake (Clean w-Lyrics),0,,,,,,,,,,,,,,,,,,,,,,,,
harder than anything Drake has put out https://t.co/Ne59e1RCJp,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake and Digby are crashed out. You would think THEY drove the 400 mile trip to Minnesota.€ https://t.co/2VchtMvNC4,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake @kidcoltonx https://t.co/klgrdP2WOg,0,,,,,,,,,,,,,,,,,,,,,,,,
@ScumDaddyScummy he jus payin homage Budden is da OG drake ain't mild by a long shot we done seen dat,0,,,,,,,,,,,,,,,,,,,,,,,,
OMG DRAKE AND RIRI ARE OFFICIAL YAAAAAASSSSSSSSSSSS MY LIFE IS COMPLETE,0,,,,,,,,,,,,,,,,,,,,,,,,
@Drake still here_,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake needs to do a cover of Hookah's beat __,0,,,,,,,,,,,,,,,,,,,,,,,,
I liked a @YouTube video https://t.co/v3ueArL1N9 PARTYNEXTDOOR - Recognize ft. Drake,0,,,,,,,,,,,,,,,,,,,,,,,,
@Drake + (time) in (place) = ___,0,,,,,,,,,,,,,,,,,,,,,,,,
@SydneyVannae OMG ___ DRAKE GOT HER __ https://t.co/ryetAFB7R7,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake and Rihanna Are Reportedly ... - https://t.co/0CRyYJVUeF (#Comple #Complex #ComplexMagazine) https://t.co/f8QdFOXjQI,0,,,,,,,,,,,,,,,,,,,,,,,,
Dr drake ramoray ___ https://t.co/lfWtNPrsnz,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake - 4pm In Calabasas,0,,,,,,,,,,,,,,,,,,,,,,,,
Kinda hate that it's already July but also excited bc @Drake ___,0,,,,,,,,,,,,,,,,,,,,,,,,
It's a Drake type of night,0,,,,,,,,,,,,,,,,,,,,,,,,
"I might get arrested when I see Drake live, I've been waiting too long",0,,,,,,,,,,,,,,,,,,,,,,,,
I got into drake 0 to 100 real quick,0,,,,,,,,,,,,,,,,,,,,,,,,
Nah this Work song still fire. The version without Drake on it gotta be legendary,0,,,,,,,,,,,,,,,,,,,,,,,,
-@samirawiley ___,0,,,,,,,,,,,,,,,,,,,,,,,,
Listen to Why You Always Hatin? (feat. Drake &amp; Kamaiyah) by YG on @AppleMusic. https://t.co/Hzt5rlsDGF,0,,,,,,,,,,,,,,,,,,,,,,,,
@djkhaled @Drake check this out Khaled thanks https://t.co/XccE0QD1qZ,0,,,,,,,,,,,,,,,,,,,,,,,,
OMG ABOUT TIME @chelsamelsaa @Drake @rihanna https://t.co/EMJu0g0bSF,0,,,,,,,,,,,,,,,,,,,,,,,,
All these celebrities dropping they snap chat names ; I'm just waiting for @Drake to drop his ...... _,0,,,,,,,,,,,,,,,,,,,,,,,,
I have to stand on the bus for the next hour and I'm drunk af and falling over and shit. Shits crazy. But drake is playing and all is good.,0,,,,,,,,,,,,,,,,,,,,,,,,
"Future , chance , and drake https://t.co/vCfgtjwp8Z",0,,,,,,,,,,,,,,,,,,,,,,,,
When ur husband is dating another woman but she's bad af so you can't be that mad @Drake @rihanna #mixedemotions _____,0,,,,,,,,,,,,,,,,,,,,,,,,
If Drake can get riri back nothing is ever beat.,0,,,,,,,,,,,,,,,,,,,,,,,,
by TheOfficialDJ on @SoundCloud https://t.co/8pYvuXGFnE check out th€ https://t.co/BpPQEppeLE,0,,,,,,,,,,,,,,,,,,,,,,,,
We should just be done acknowledging Drake like,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake seriously just promoted henny!!,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake a burger,0,,,,,,,,,,,,,,,,,,,,,,,,
@ktbonz I do luv drake,0,,,,,,,,,,,,,,,,,,,,,,,,
Now playing - One Dance by Drake,0,,,,,,,,,,,,,,,,,,,,,,,,
So what would y'all say to the idea that drake is not appropriating island culture* but rather borrowing from across the diaspora...,0,,,,,,,,,,,,,,,,,,,,,,,,
Let me turn from this drake,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake supposed be at Vlive tonight. That shit gone be over capacity.,0,,,,,,,,,,,,,,,,,,,,,,,,
That was an awesome Spin Cycle. Robbie E and Eli Drake have great chemistry,0,,,,,,,,,,,,,,,,,,,,,,,,
Future - Where Ya At (Audio) ft. Drake - Future - Where Ya At (Audio) ft. Drake: #PlayingNow on https://t.co/cUEBnRCfR4 -,0,,,,,,,,,,,,,,,,,,,,,,,,
I seriously need a Drake in my life. Someone hot af who will sing about me when they're sad.,0,,,,,,,,,,,,,,,,,,,,,,,,
@_jacelynnmarie omg are you drake,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake and future concert is going to be littttttt_,0,,,,,,,,,,,,,,,,,,,,,,,,
A guy at work asked me my favorite Drake song. There was a long awkward pause until I admitted I didnêt have one. https://t.co/1OL9zk8y4o,0,,,,,,,,,,,,,,,,,,,,,,,,
@djkhaled @Drake this really my HOT one thou https://t.co/JgK2BERfTM,0,,,,,,,,,,,,,,,,,,,,,,,,
"Drake is the _, don't argue with me __",0,,,,,,,,,,,,,,,,,,,,,,,,
rihanna e drake #VeranoMTV2016 Fifth Harmony https://t.co/AElEmGcHfe,0,,,,,,,,,,,,,,,,,,,,,,,,
@robtswthrayguns @Drake @jbrytemusic yas plez do a six city tour,0,,,,,,,,,,,,,,,,,,,,,,,,
I really wanna go to this drake concert in October_,0,,,,,,,,,,,,,,,,,,,,,,,,
Lazy Sunday's ft. Big jumpers &amp; drake ___ https://t.co/vV0IfyAopp,0,,,,,,,,,,,,,,,,,,,,,,,,
When you bumpin to music late at night and Shot For Me by Drake comes on and you just lay down and cry.,0,,,,,,,,,,,,,,,,,,,,,,,,
meek mill feat drake x r.i.c.o,0,,,,,,,,,,,,,,,,,,,,,,,,
Nigga Rihanna cuffed drake if anything https://t.co/DPc5JXMlgt,0,,,,,,,,,,,,,,,,,,,,,,,,
drake and rihanna officially dating yassss___,0,,,,,,,,,,,,,,,,,,,,,,,,
Come &amp; See Me ( Erykah Badu x ItsRoutine x Drake x SZA) https://t.co/Tfi0fYMWVz,0,,,,,,,,,,,,,,,,,,,,,,,,
@dopedoblas Y DRAKE AAAAAAA BASTA LOS FEELS,0,,,,,,,,,,,,,,,,,,,,,,,,
I added a video to a @YouTube playlist https://t.co/5QklPDOqOk Bryson Tiller x Drake Type Beat - 5AM (Prod. Tantu Beats),0,,,,,,,,,,,,,,,,,,,,,,,,
Is it true that Riri and Drake are dating? I totally ship it. Yass __,0,,,,,,,,,,,,,,,,,,,,,,,,
this old drake nice,0,,,,,,,,,,,,,,,,,,,,,,,,
drake - hotline bling,0,,,,,,,,,,,,,,,,,,,,,,,,
I always think everything is ok until I remember I have no clue what I'm wearing to see Drake then I panic,0,,,,,,,,,,,,,,,,,,,,,,,,
Just when you thought drake could not get any more relatable https://t.co/7ON1EVHni0,0,,,,,,,,,,,,,,,,,,,,,,,,
Np Drake,0,,,,,,,,,,,,,,,,,,,,,,,,
NowPlaying Drama (CDQ) - Roy Woods Ft. Drake https://t.co/wCMsKNKwJK 04:27,0,,,,,,,,,,,,,,,,,,,,,,,,
"Can somebody pmo, who gave y'all the confirmation on Rih &amp; Drake ?",0,,,,,,,,,,,,,,,,,,,,,,,,
Drake passing down that vulnerability _ https://t.co/4xRsdFyi2n,0,,,,,,,,,,,,,,,,,,,,,,,,
Me &amp; oomf facetime is just me singing drake songs tbh __,0,,,,,,,,,,,,,,,,,,,,,,,,
I'm out _____ I won't be drake today https://t.co/5Je4K3hc95,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake nigga I have nothin to count _,0,,,,,,,,,,,,,,,,,,,,,,,,
I never met anyone that loves drake as much as I do,0,,,,,,,,,,,,,,,,,,,,,,,,
Love me like Drake love the girl he talking about in his song Controlla_,0,,,,,,,,,,,,,,,,,,,,,,,,
Wait - the drake and rhianna thing was true ?,0,,,,,,,,,,,,,,,,,,,,,,,,
"One dance - drake
https://t.co/95iCzcBGE7",0,,,,,,,,,,,,,,,,,,,,,,,,
Somebody just complained about drake being played @ this party lol WHUT,0,,,,,,,,,,,,,,,,,,,,,,,,
chill with drake and Rihanna who cares what an ass load of nonsense its like reporting crocodile Dundee prefers to eat steak with a spoon,0,,,,,,,,,,,,,,,,,,,,,,,,
Well Rihanna cuffed drake let me cuff some one,0,,,,,,,,,,,,,,,,,,,,,,,,
"I just want to go home, lay in bed, and listen to Drake so I can be emotional.",0,,,,,,,,,,,,,,,,,,,,,,,,
Budden killed drake son holy shit,0,,,,,,,,,,,,,,,,,,,,,,,,
#women in their forties with small tits jessica drake porn video https://t.co/QUqU1r8WCQ https://t.co/F4Ph0NzhkZ,0,,,,,,,,,,,,,,,,,,,,,,,,
Carita feliz ‹ worst behaviour - drake https://t.co/PZyBceAZS8,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake be on point ___,0,,,,,,,,,,,,,,,,,,,,,,,,
I gotta get my coins together for this drake &amp; future concert,0,,,,,,,,,,,,,,,,,,,,,,,,
Ya Ik Drake &amp; Rihanna are together __ https://t.co/NHCBtwofFu,0,,,,,,,,,,,,,,,,,,,,,,,,
I swear this new generation dont give 2 shit about hip-hop. How is it that when Drake diss Meek there is WW3.,0,,,,,,,,,,,,,,,,,,,,,,,,
I want a friendship like drake &amp; rihanna_____,0,,,,,,,,,,,,,,,,,,,,,,,,
drake and future.... https://t.co/54esRLAuwx,0,,,,,,,,,,,,,,,,,,,,,,,,
"Rihanna and Drake stepped out to a club in London on Friday, July 1, their fourth sighting together https://t.co/xeIlQdErcF",0,,,,,,,,,,,,,,,,,,,,,,,,
@Drake you been my id since 08,0,,,,,,,,,,,,,,,,,,,,,,,,
@jeonsoIo lmaooosxnsj i love drake,0,,,,,,,,,,,,,,,,,,,,,,,,
This thing about Rihanna and drake better be true cause I don't think I can handle anymore disappointment in one day...,0,,,,,,,,,,,,,,,,,,,,,,,,
this bitch said to marry drake instead wth _,0,,,,,,,,,,,,,,,,,,,,,,,,
AVAILABLE: Death among the Roses: A Melanie Hart Mystery (Mel... by Anna Drake - https://t.co/I0Pcm4TFdx,0,,,,,,,,,,,,,,,,,,,,,,,,
Riri and drake as an item . I'm here for it _,0,,,,,,,,,,,,,,,,,,,,,,,,
Pop Style - Drake,0,,,,,,,,,,,,,,,,,,,,,,,,
"Drake is the bomb, I'm telling ya'll @drakeb9901",0,,,,,,,,,,,,,,,,,,,,,,,,
@dvsndvsn At The End Of Drake Faithful ___,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake Take Care album will never get old.,0,,,,,,,,,,,,,,,,,,,,,,,,
I liked a @YouTube video from @undeadsoldier23 https://t.co/RjxtaoBusv Jason Todd vs Tim Drake,0,,,,,,,,,,,,,,,,,,,,,,,,
Wait what RIH &amp; DRAKE DATINNG???,0,,,,,,,,,,,,,,,,,,,,,,,,
@micaeiou lmfao drake haha __,0,,,,,,,,,,,,,,,,,,,,,,,,
i got proposed to on my way out of work because i threw a drake one liner into a conversation,0,,,,,,,,,,,,,,,,,,,,,,,,
Weston Road Flows - Drake,0,,,,,,,,,,,,,,,,,,,,,,,,
Rihanna and Drake __,0,,,,,,,,,,,,,,,,,,,,,,,,
".. moving on, r drake n rihanna 4real?",0,,,,,,,,,,,,,,,,,,,,,,,,
Looks like @rihanna and @Drake have managed to make it,0,,,,,,,,,,,,,,,,,,,,,,,,
"Bruh if Rihanna and Drake are not dating, and bitches are playing with my emotions. WE ABOUT TO FIGHT https://t.co/9YQYD6c1MU",0,,,,,,,,,,,,,,,,,,,,,,,,
Rihanna and Drake so cute _,0,,,,,,,,,,,,,,,,,,,,,,,,
"@DonxFigueroa_ if drake isn't one of the few, you childish",0,,,,,,,,,,,,,,,,,,,,,,,,
But Joe Budden bodies this dude Drake and aint one hashtag?,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake tickets or my nose piercing ___,0,,,,,,,,,,,,,,,,,,,,,,,,
Parents and family friends are currently listening to drake and Kendrick Lamar _,0,,,,,,,,,,,,,,,,,,,,,,,,
Riri and Drake woot!,0,,,,,,,,,,,,,,,,,,,,,,,,
Did y'all see that? drake Rihanna #ANTIWorldTour Manchester https://t.co/ri6eldeeRU #rhianna #news https://t.co/cU02q0z9KE,0,,,,,,,,,,,,,,,,,,,,,,,,
@dakotaouimette who do you love - yg ft drake,0,,,,,,,,,,,,,,,,,,,,,,,,
Right hand by drake is actually a masturbation anthem!,0,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,0,,,,,,,,,,,,,,,,,,,,,,,,
idk I just want someone to love me as much as drake loves rihanna,0,,,,,,,,,,,,,,,,,,,,,,,,
WAIT DRAKE AND RIHANNA R TOGETHER NOW???:$:8:&amp;:!;&amp;:&amp;/',0,,,,,,,,,,,,,,,,,,,,,,,,
Drake has a basketball hoop and a Supreme rug in his room https://t.co/AamDzY9x2F,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake &amp; Rihanna Keep The Dating Rumors Lit AF https://t.co/3XQmKbJQr2,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake concert boutta be lit _,0,,,,,,,,,,,,,,,,,,,,,,,,
too good x drake ft rihanna,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake - one dance,0,,,,,,,,,,,,,,,,,,,,,,,,
IF ITS TRUE RIHANNA AND DRAKE ARE DATING I MAY CRY,0,,,,,,,,,,,,,,,,,,,,,,,,
Thinking about seeing/hearing drake live is giving me heart palpitations,0,,,,,,,,,,,,,,,,,,,,,,,,
What if drake and Rihanna went on tour together...,0,,,,,,,,,,,,,,,,,,,,,,,,
Rihanna cuffed drake * https://t.co/iESLb3UIPx,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake 2chainz young thug rae srummond juicy j lil uzi vert rhq with future on one cd slim,0,,,,,,,,,,,,,,,,,,,,,,,,
U Wit Me by Drake is still my shit....turn up,0,,,,,,,,,,,,,,,,,,,,,,,,
__ @Drake KILL MY PUSSY!!! https://t.co/VZAxDkA8qZ,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake is making me miss people I haven't met yet https://t.co/zytEiiJZLM,0,,,,,,,,,,,,,,,,,,,,,,,,
@Nakeesia this reminds me of a drake lyric.,0,,,,,,,,,,,,,,,,,,,,,,,,
NowPlaying Work feat. Drake - Rihanna https://t.co/w5ZhfRWCrD 05:33,0,,,,,,,,,,,,,,,,,,,,,,,,
Something x Drake &gt;&gt;&gt;,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake - Dreams Money Can Buy,0,,,,,,,,,,,,,,,,,,,,,,,,
drake https://t.co/YML1rUEzDS,0,,,,,,,,,,,,,,,,,,,,,,,,
Any drake song https://t.co/Occt3SqG6f,0,,,,,,,,,,,,,,,,,,,,,,,,
Joe Budden got drake beown nosing joe budden on the diss track. Talkin bout im honored to be in your presence. Blah blah,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake - Closer To My Dreams w/ lyrics ++ Download https://t.co/YSOaS7XTXE,0,,,,,,,,,,,,,,,,,,,,,,,,
"Ok this is very cool. 
Drake can be of the #6ix. With my man Rizzy @RSaNaC 
#drizzyandrizzy https://t.co/Dix0zHOEaz",0,,,,,,,,,,,,,,,,,,,,,,,,
TIX https://t.co/YuBXeV4Fzy L L L 2 #Ticket Drake &amp;amp;amp;amp; Future 7/28 Palace Of Auburn€ https://t.co/TcVBgpU9g7 #Tickets #Deals€,0,,,,,,,,,,,,,,,,,,,,,,,,
make me proud - drake,0,,,,,,,,,,,,,,,,,,,,,,,,
practice - drake,0,,,,,,,,,,,,,,,,,,,,,,,,
do me like drake and I'll be your rihanna,0,,,,,,,,,,,,,,,,,,,,,,,,
Jay definitely came for Drake on I got the keys,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake stole lil Wayne's line in 100it racks _,0,,,,,,,,,,,,,,,,,,,,,,,,
I love Drake so much.,0,,,,,,,,,,,,,,,,,,,,,,,,
Baby i like your style - Drake,0,,,,,,,,,,,,,,,,,,,,,,,,
_____,0,,,,,,,,,,,,,,,,,,,,,,,,
_New Music: Drake _One DanceÓ (Culture Clash Dub Plate) - https://t.co/EXlQpCCp4L,0,,,,,,,,,,,,,,,,,,,,,,,,
YO IF DRAKE COMES TO MIA WITH RIHANNA,0,,,,,,,,,,,,,,,,,,,,,,,,
@dayflcl bro drake not really worried about him how even dissed meek and when drake an meek come together they gonna kill joe ____,0,,,,,,,,,,,,,,,,,,,,,,,,
White ppl really be having started from the bottom in their top 5 drake songs _,0,,,,,,,,,,,,,,,,,,,,,,,,
Got Drake written all this https://t.co/su902TpWkc,0,,,,,,,,,,,,,,,,,,,,,,,,
The weekend the neighbournhood e drake https://t.co/7KPb2cpgMl,0,,,,,,,,,,,,,,,,,,,,,,,,
Rihanna &amp; Drake Party at London Nightclub Again as They Rekindle Romance https://t.co/iTYg9yPjEb,0,,,,,,,,,,,,,,,,,,,,,,,,
The Twitter fight about Drake and Rihanna dating is fucking hilarious,0,,,,,,,,,,,,,,,,,,,,,,,,
Rihanna and Drake please adopt me I will do anything,0,,,,,,,,,,,,,,,,,,,,,,,,
Mix - Trey songz- Unusual ft. Drake (CDQ) Pain &amp; Pleasure: https://t.co/kmXvBrNK9O #tb @TreySongz,0,,,,,,,,,,,,,,,,,,,,,,,,
"That's good_ Drake and Rihanna are officially an item
https://t.co/cRrhVIbcIM",0,,,,,,,,,,,,,,,,,,,,,,,,
@YES_ITS_CANNON drake lyrics wise?lol,0,,,,,,,,,,,,,,,,,,,,,,,,
Rihanna and Drake finally together __ I knew it would happen,0,,,,,,,,,,,,,,,,,,,,,,,,
"Drake right, OVO a gold mine!",0,,,,,,,,,,,,,,,,,,,,,,,,
"beneath the chaos, a poor player who comically iterates through drake lyrics and then die",0,,,,,,,,,,,,,,,,,,,,,,,,
"If Drake and Rihanna getting together completes something for you in life, you needa get off social media and live life again frfr",0,,,,,,,,,,,,,,,,,,,,,,,,
@ashlynreah24 okay drake,0,,,,,,,,,,,,,,,,,,,,,,,,
Been bumpin to drake recently,0,,,,,,,,,,,,,,,,,,,,,,,,
I remember everyone coming up to me lastnight saying that drake and riri are officially dating and my faded ass just being like ok fml ..,0,,,,,,,,,,,,,,,,,,,,,,,,
#lyrics #music DRAKE MEEK MILL DISS 2.0. 2015!!!!! MUST WATCH!!!! https://t.co/qsc9GUqi0o https://t.co/iPWlpmYJyf,0,,,,,,,,,,,,,,,,,,,,,,,,
LRT I‹YUP IT'S FOR OUR GIRLS #VERANOMTV2016 FIFTH HARMONY SIA MIKE POSNER ALAN WALKER‹THE WORLD'S GREATEST NEUROSURGEONS DR DRAKE RAMORAY A€,0,,,,,,,,,,,,,,,,,,,,,,,,
"Never been a @JoeBudden fan, but he definitely caught my ear with ! I wonder if Drake will respond..",0,,,,,,,,,,,,,,,,,,,,,,,,
Drake - Hotline Bling - Hotline Bling: #PlayingNow on https://t.co/cUEBnRCfR4 -,0,,,,,,,,,,,,,,,,,,,,,,,,
thought I was listening to new blink 182 but it turned out to be new drake lol,0,,,,,,,,,,,,,,,,,,,,,,,,
one dance- drake,0,,,,,,,,,,,,,,,,,,,,,,,,
"Drake and Rihanna are reportedly dating, seen partying together in London https://t.co/fUtpqX5enm https://t.co/oWXoosJJsV",0,,,,,,,,,,,,,,,,,,,,,,,,
Drake - crew love,0,,,,,,,,,,,,,,,,,,,,,,,,
DRAKE IS HERE OMG,0,,,,,,,,,,,,,,,,,,,,,,,,
PartyNextDoor x Drake - Come and See Me,0,,,,,,,,,,,,,,,,,,,,,,,,
What Drake sampled for One Dance: https://t.co/oMUaOaSmUw,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake would never do this to me,0,,,,,,,,,,,,,,,,,,,,,,,,
As a Drake fan I'll have to agree https://t.co/3jhw8r5OcX,0,,,,,,,,,,,,,,,,,,,,,,,,
@Rodbemackin stop listening to drake,0,,,,,,,,,,,,,,,,,,,,,,,,
Any time past 11pm you just can't skip a Drake song,0,,,,,,,,,,,,,,,,,,,,,,,,
drake and rihanna are officially dating YAS,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake &amp;&amp; Rihanna __,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake kind of night,0,,,,,,,,,,,,,,,,,,,,,,,,
"Rihanna and drake are dating. 
Therefore, Rihanna should be raptors fan. 
MY LIFE IS COMPLETE.",0,,,,,,,,,,,,,,,,,,,,,,,,
#NowPlaying: Drake #hiphop #rap https://t.co/TPZoEMHAjf,0,,,,,,,,,,,,,,,,,,,,,,,,
can someone confirm if Drake and Rih are dating I just want good news today,0,,,,,,,,,,,,,,,,,,,,,,,,
clearly obsessed w the fact that drake is dating my bb girl riri,0,,,,,,,,,,,,,,,,,,,,,,,,
Hearing Drake and Rihanna are together made my life _,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake or Meek,0,,,,,,,,,,,,,,,,,,,,,,,,
ed sheeran demi 5h katy perry drake j cole nicki minaj and all the country singers who come like once a week to red hat so??? riddle me that,0,,,,,,,,,,,,,,,,,,,,,,,,
feeling like Drake on the song,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake &amp; Rihanna wieeeee sml,0,,,,,,,,,,,,,,,,,,,,,,,,
I remember when Drake tried to go Mr. Steal your girl _ can't blame him though https://t.co/lWhKyNjBOf,0,,,,,,,,,,,,,,,,,,,,,,,,
One of my top 5 Drake tracks.. https://t.co/BNY6bPZhwq,0,,,,,,,,,,,,,,,,,,,,,,,,
@_DSav Ok drake,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake and Rihanna dating so that mean I got bout two more years of bein a hoe to deal with until she wanna settle wit me,0,,,,,,,,,,,,,,,,,,,,,,,,
I liked a @YouTube video https://t.co/WgEbW1oIyA FREE Drake x Bryson Tiller VIEWS Type Beat 2016,0,,,,,,,,,,,,,,,,,,,,,,,,
#RT #Follow Rihanna &amp; Drake Party at London Nightclub Again as They Rekindle Romance - E!€ https://t.co/L4rqYxaFGt https://t.co/tLhPLOhinN,0,,,,,,,,,,,,,,,,,,,,,,,,
I swear I'm gonna be so sad if Drake and Rihanna break up _,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake - Tell Your Friends (Remix) https://t.co/czf2HFeDHT,0,,,,,,,,,,,,,,,,,,,,,,,,
"Drake and Rihanna, are so good together __",0,,,,,,,,,,,,,,,,,,,,,,,,
"When Rihanna and Drake Break Up, how fire do you guy's think those album's are going to be??",0,,,,,,,,,,,,,,,,,,,,,,,,
Romeo Santos feat Drake - Odio ___,0,,,,,,,,,,,,,,,,,,,,,,,,
"I'm telling you Drake White and the Big Fire are sure to make it big. Pure, to the heart music, that you can feel and relate too.",0,,,,,,,,,,,,,,,,,,,,,,,,
A boogie is better than drake,0,,,,,,,,,,,,,,,,,,,,,,,,
Drake - One Dance feat. Kyla &amp; Wizkid,0,,,,,,,,,,,,,,,,,,,,,,,,
Literally Rihanna and Drake are goals,0,,,,,,,,,,,,,,,,,,,,,,,,
LEGEND - Drake (Official) | NoCopyRight Music https://t.co/i4A3ZVDRLO via @YouTube,0,,,,,,,,,,,,,,,,,,,,,,,,
@Drake why you gotta play me like that _ https://t.co/j8z8fVVfDI,0,,,,,,,,,,,,,,,,,,,,,,,,
drake lyrics speak to my soul,0,,,,,,,,,,,,,,,,,,,,,,,,
Any Drake Fans? :) New Header Up For Sell! :) https://t.co/x4rFmZvOkd,0,,,,,,,,,,,,,,,,,,,,,,,,
Redemption // Drake _,0,,,,,,,,,,,,,,,,,,,,,,,,
NowPlaying Heat Of The Moment (Dirty) - Drake https://t.co/NsDUahurjX 23:55,0,,,,,,,,,,,,,,,,,,,,,,,,
@drakedominik drake is YUMMY _,0,,,,,,,,,,,,,,,,,,,,,,,,
Listening to So Far Gone and it makes me want more of singing Drake :),0,,,,,,,,,,,,,,,,,,,,,,,,
